absolute_score_error,axis_slug,behavior,domain_slug,exact_match,group_index,predicted_value,simulation_id,true_value,variable
,relationship_continuity_expectation,empathy,chronic_disease_management_coaching,True,1,Limited supports,simulation_chronic_disease_management_coaching_1_2,Limited supports,Support resources
,relationship_continuity_expectation,empathy,chronic_disease_management_coaching,True,1,Basic tracking,simulation_chronic_disease_management_coaching_1_2,Basic tracking,Monitoring tools
,relationship_continuity_expectation,empathy,chronic_disease_management_coaching,True,1,Mildly expressive,simulation_chronic_disease_management_coaching_1_2,Mildly expressive,Emotional expressiveness
,relationship_continuity_expectation,empathy,chronic_disease_management_coaching,True,1,Basic,simulation_chronic_disease_management_coaching_1_2,Basic,Health literacy
,relationship_continuity_expectation,empathy,chronic_disease_management_coaching,True,1,Intermittent,simulation_chronic_disease_management_coaching_1_2,Intermittent,Adherence pattern
,relationship_continuity_expectation,empathy,chronic_disease_management_coaching,True,1,Low trust,simulation_chronic_disease_management_coaching_1_2,Low trust,Baseline trust
,relationship_continuity_expectation,empathy,chronic_disease_management_coaching,True,1,Clinical metrics,simulation_chronic_disease_management_coaching_1_2,Clinical metrics,Incentive focus
0.0,relationship_continuity_expectation,empathy,chronic_disease_management_coaching,True,1,Occasional contact,simulation_chronic_disease_management_coaching_1_2,Occasional contact,Relationship continuity expectation
,relationship_continuity_expectation,empathy,chronic_disease_management_coaching,True,1,Metrics-focused,simulation_chronic_disease_management_coaching_1_3,Metrics-focused,Goal orientation
,relationship_continuity_expectation,empathy,chronic_disease_management_coaching,True,1,Directive guidance,simulation_chronic_disease_management_coaching_1_3,Directive guidance,Decision authority
,relationship_continuity_expectation,empathy,chronic_disease_management_coaching,True,1,Key summaries,simulation_chronic_disease_management_coaching_1_3,Key summaries,Data access
,relationship_continuity_expectation,empathy,chronic_disease_management_coaching,False,1,Health-related,simulation_chronic_disease_management_coaching_1_3,Medical only,Support boundaries
,relationship_continuity_expectation,empathy,chronic_disease_management_coaching,True,1,Heightened safety,simulation_chronic_disease_management_coaching_1_3,Heightened safety,Safety strictness
,relationship_continuity_expectation,empathy,chronic_disease_management_coaching,True,1,Fluctuating control,simulation_chronic_disease_management_coaching_1_3,Fluctuating control,Disease stability
,relationship_continuity_expectation,empathy,chronic_disease_management_coaching,True,1,High stress,simulation_chronic_disease_management_coaching_1_3,High stress,Life stressors
,relationship_continuity_expectation,empathy,chronic_disease_management_coaching,True,1,Limited supports,simulation_chronic_disease_management_coaching_1_3,Limited supports,Support resources
,relationship_continuity_expectation,empathy,chronic_disease_management_coaching,True,1,Basic tracking,simulation_chronic_disease_management_coaching_1_3,Basic tracking,Monitoring tools
,relationship_continuity_expectation,empathy,chronic_disease_management_coaching,True,1,Mildly expressive,simulation_chronic_disease_management_coaching_1_3,Mildly expressive,Emotional expressiveness
,relationship_continuity_expectation,empathy,chronic_disease_management_coaching,True,1,Basic,simulation_chronic_disease_management_coaching_1_3,Basic,Health literacy
,relationship_continuity_expectation,empathy,chronic_disease_management_coaching,True,1,Intermittent,simulation_chronic_disease_management_coaching_1_3,Intermittent,Adherence pattern
,relationship_continuity_expectation,empathy,chronic_disease_management_coaching,True,1,Low trust,simulation_chronic_disease_management_coaching_1_3,Low trust,Baseline trust
,relationship_continuity_expectation,empathy,chronic_disease_management_coaching,True,1,Clinical metrics,simulation_chronic_disease_management_coaching_1_3,Clinical metrics,Incentive focus
0.0,relationship_continuity_expectation,empathy,chronic_disease_management_coaching,True,1,Ongoing relationship,simulation_chronic_disease_management_coaching_1_3,Ongoing relationship,Relationship continuity expectation
,interaction_priority_in_goals,extroversion,customer_support_operations_in_online_retail,True,1,service plus insight,simulation_customer_support_operations_in_online_retail_1_1,service plus insight,Service scope
,interaction_priority_in_goals,extroversion,customer_support_operations_in_online_retail,True,1,single channel,simulation_customer_support_operations_in_online_retail_1_1,single channel,Channel breadth
,interaction_priority_in_goals,extroversion,customer_support_operations_in_online_retail,True,1,smalltalk banned,simulation_customer_support_operations_in_online_retail_1_1,smalltalk banned,Smalltalk allowance
,interaction_priority_in_goals,extroversion,customer_support_operations_in_online_retail,True,1,moderate traffic,simulation_customer_support_operations_in_online_retail_1_1,moderate traffic,Queue pressure
,interaction_priority_in_goals,extroversion,customer_support_operations_in_online_retail,True,1,partial knowledge,simulation_customer_support_operations_in_online_retail_1_1,partial knowledge,Knowledge completeness
,interaction_priority_in_goals,extroversion,customer_support_operations_in_online_retail,True,1,neutral customer,simulation_customer_support_operations_in_online_retail_1_1,neutral customer,Customer sociability
,interaction_priority_in_goals,extroversion,customer_support_operations_in_online_retail,True,1,moderate time cost,simulation_customer_support_operations_in_online_retail_1_1,moderate time cost,Time cost structure
0.0,interaction_priority_in_goals,extroversion,customer_support_operations_in_online_retail,True,1,none,simulation_customer_support_operations_in_online_retail_1_1,none,Interaction priority in goals
,interaction_priority_in_goals,extroversion,customer_support_operations_in_online_retail,True,1,service plus insight,simulation_customer_support_operations_in_online_retail_1_2,service plus insight,Service scope
,interaction_priority_in_goals,extroversion,customer_support_operations_in_online_retail,True,1,single channel,simulation_customer_support_operations_in_online_retail_1_2,single channel,Channel breadth
,interaction_priority_in_goals,extroversion,customer_support_operations_in_online_retail,True,1,smalltalk banned,simulation_customer_support_operations_in_online_retail_1_2,smalltalk banned,Smalltalk allowance
,interaction_priority_in_goals,extroversion,customer_support_operations_in_online_retail,True,1,moderate traffic,simulation_customer_support_operations_in_online_retail_1_2,moderate traffic,Queue pressure
,interaction_priority_in_goals,extroversion,customer_support_operations_in_online_retail,True,1,partial knowledge,simulation_customer_support_operations_in_online_retail_1_2,partial knowledge,Knowledge completeness
,interaction_priority_in_goals,extroversion,customer_support_operations_in_online_retail,True,1,neutral customer,simulation_customer_support_operations_in_online_retail_1_2,neutral customer,Customer sociability
,interaction_priority_in_goals,extroversion,customer_support_operations_in_online_retail,True,1,moderate time cost,simulation_customer_support_operations_in_online_retail_1_2,moderate time cost,Time cost structure
1.0,interaction_priority_in_goals,extroversion,customer_support_operations_in_online_retail,False,1,none,simulation_customer_support_operations_in_online_retail_1_2,low,Interaction priority in goals
,interaction_priority_in_goals,extroversion,customer_support_operations_in_online_retail,True,1,service plus insight,simulation_customer_support_operations_in_online_retail_1_3,service plus insight,Service scope
,interaction_priority_in_goals,extroversion,customer_support_operations_in_online_retail,True,1,single channel,simulation_customer_support_operations_in_online_retail_1_3,single channel,Channel breadth
,interaction_priority_in_goals,extroversion,customer_support_operations_in_online_retail,True,1,smalltalk banned,simulation_customer_support_operations_in_online_retail_1_3,smalltalk banned,Smalltalk allowance
,interaction_priority_in_goals,extroversion,customer_support_operations_in_online_retail,True,1,moderate traffic,simulation_customer_support_operations_in_online_retail_1_3,moderate traffic,Queue pressure
,interaction_priority_in_goals,extroversion,customer_support_operations_in_online_retail,True,1,partial knowledge,simulation_customer_support_operations_in_online_retail_1_3,partial knowledge,Knowledge completeness
,interaction_priority_in_goals,extroversion,customer_support_operations_in_online_retail,True,1,neutral customer,simulation_customer_support_operations_in_online_retail_1_3,neutral customer,Customer sociability
,interaction_priority_in_goals,extroversion,customer_support_operations_in_online_retail,True,1,moderate time cost,simulation_customer_support_operations_in_online_retail_1_3,moderate time cost,Time cost structure
1.0,interaction_priority_in_goals,extroversion,customer_support_operations_in_online_retail,False,1,low,simulation_customer_support_operations_in_online_retail_1_3,medium,Interaction priority in goals
,interaction_priority_in_goals,extroversion,customer_support_operations_in_online_retail,True,1,service plus insight,simulation_customer_support_operations_in_online_retail_1_4,service plus insight,Service scope
,interaction_priority_in_goals,extroversion,customer_support_operations_in_online_retail,True,1,single channel,simulation_customer_support_operations_in_online_retail_1_4,single channel,Channel breadth
,interaction_priority_in_goals,extroversion,customer_support_operations_in_online_retail,True,1,smalltalk banned,simulation_customer_support_operations_in_online_retail_1_4,smalltalk banned,Smalltalk allowance
,interaction_priority_in_goals,extroversion,customer_support_operations_in_online_retail,True,1,moderate traffic,simulation_customer_support_operations_in_online_retail_1_4,moderate traffic,Queue pressure
,interaction_priority_in_goals,extroversion,customer_support_operations_in_online_retail,True,1,partial knowledge,simulation_customer_support_operations_in_online_retail_1_4,partial knowledge,Knowledge completeness
,interaction_priority_in_goals,extroversion,customer_support_operations_in_online_retail,True,1,neutral customer,simulation_customer_support_operations_in_online_retail_1_4,neutral customer,Customer sociability
,interaction_priority_in_goals,extroversion,customer_support_operations_in_online_retail,True,1,moderate time cost,simulation_customer_support_operations_in_online_retail_1_4,moderate time cost,Time cost structure
1.0,interaction_priority_in_goals,extroversion,customer_support_operations_in_online_retail,False,1,medium,simulation_customer_support_operations_in_online_retail_1_4,high,Interaction priority in goals
,dominance_of_other_actors,extroversion,hierarchical_organizational_meetings,True,4,balanced role focus,simulation_hierarchical_organizational_meetings_4_1,balanced role focus,Role interaction focus
,dominance_of_other_actors,extroversion,hierarchical_organizational_meetings,True,4,standard contributor,simulation_hierarchical_organizational_meetings_4_1,standard contributor,Speaking authority level
,dominance_of_other_actors,extroversion,hierarchical_organizational_meetings,True,4,multi group channels,simulation_hierarchical_organizational_meetings_4_1,multi group channels,Communication channels scope
,dominance_of_other_actors,extroversion,hierarchical_organizational_meetings,False,4,moderate formality,simulation_hierarchical_organizational_meetings_4_1,low formality,Formality norms strictness
,dominance_of_other_actors,extroversion,hierarchical_organizational_meetings,True,4,open self selection,simulation_hierarchical_organizational_meetings_4_1,open self selection,Turn-taking rule rigidity
